Store ID,Total Sales
1,7605842.16
2,7541828.53
3,7679162.1
4,7533991.03
5,7746786.48
6,7982317.38
7,7829413.29
8,7362966.99
9,7757624.75
10,7305226.01
11,7463146.2
12,7655541.88
13,7628723.99
14,7480598.78
15,7756604.85
16,7765665.18
17,7706897.17
18,7645818.79
19,7752724.25
20,7547718.29
21,7522085.01
22,7781758.14
23,7912792.09
24,7621265.17
25,7402424.24
26,7765548.23
27,7665444.91
28,7905894.43
29,7648899.66
30,7777722.86
31,7731916.890000001
32,7588172.49
33,7448375.430000001
34,8034040.4
35,7845941.41
36,7399684.649999999
37,7581039.609999999
38,7469351.86
39,7515314.0600000005
40,8137572.53
41,7412866.28
42,7816181.36
43,7523527.56
44,7392804.22
45,7778708.22
46,7865744.4
47,7728196.25
48,7707221.77
49,7789218.12
50,7567711.25
